Place ID,Latitude,Longitude
ChIJheE425hZwokRgQcnF4owxN0,40.734316,-73.990105
ChIJUb5wmXVZwokRRdkeA5brzzA,40.7322043,-73.9815645
ChIJ3_Ehc5tZwokRRjbJ4YcwWxQ,40.7280822,-73.9916086
ChIJlxDiXJxZwokRp4HHbeYqXXU,40.7290155,-73.9871139
ChIJC7xmoZtZwokRZ_ugfHZdkq8,40.7293483,-73.9904275
ChIJRaX5VZhZwokR_jt_WR_8GSU,40.7345363,-73.9918552
ChIJQZNjl6FZwokRrhAzrnTKXps,40.73784,-73.98768
ChIJ5UozYw5ZwokRO4HaCJGvRPY,40.7395799,-73.9736846
ChIJgYww_hyBwokRqdCASVMsQQY,40.775716,-73.5296589
ChIJxzokitCBwokRLFc5kxAlfbw,40.7740051,-73.5286413
ChIJfaz0URmBwokRPh2mTCUzFK0,40.772069,-73.5330554
ChIJIw5vO3l7wokRu2ozJxpKH8k,40.6559874,-73.6125394
ChIJIw5vO3l7wokROBJi8i9HsRo,40.655891,-73.61261
ChIJl3fGzs9gwokRckJQmXtYxMU,40.698355,-73.807665
ChIJvfIfT3NkwokRMo38knUDgtM,40.6726595,-73.7236915
ChIJ-6zqFsRgwokR95xYPNm90iA,40.704906,-73.811488
ChIJ2Z1XnQxZwokR1oHRWO0zf5I,40.7368724,-73.9772754
ChIJEbpoUe1fwokRwl1fgHkevWE,40.7673838,-73.8650236
ChIJn673zCTQwokR3JMNGgUljew,41.2325306,-74.1124139
ChIJB3_kzI8k3YkRk_jHT7NlPaE,41.657286,-74.0649523
ChIJq_cdlvtYwokRg0qolCeD-9A,40.7602163,-73.975543
ChIJp-0cdPBYwokRRNGjt9080k8,40.7635384,-73.9728
ChIJD81nnvdYwokRbq9qfuo-L-0,40.7659023,-73.9800166
ChIJ9U1mz_5YwokRosza1aAk0jM,40.7587402,-73.9786736
ChIJk470xP5YwokRwm7bM8XAKho,40.758666,-73.97806
ChIJvbGg56pZwokRp_E3JbivnLQ,40.7535965,-73.9832326
ChIJXfix5KhZwokRHCpAI-zH818,40.74752,-73.986117
ChIJU15WxOFewokRLQEl9igdc2E,40.743726,-73.90858
ChIJQ5RcZKRZwokRzVgM9HRP9xA,40.7420095,-73.9913159
ChIJXcFHIjJfwokRtAYqwKOi5z4,40.758851,-73.930612
ChIJWZSl5CJfwokRuZPglQVm67A,40.7522592,-73.9162763
ChIJ0XWBVI9kwokRfCSSWXRWmKM,40.66583,-73.7019056
ChIJOwRxhOldwokRe7jix987lOk,40.6839598,-73.862848
ChIJ4ywtyyBewokR4ogyfyHbAoM,40.720763,-73.8432629
ChIJQcG6LCdewokR1fjB_fH66WI,40.7205405,-73.8441915
ChIJJ1DVgVMCx4kR44Py9eFhcqQ,39.692757,-75.580415
ChIJYeC9Mbe3uIkRKCrr0gZY4qM,38.7192758,-75.117624
ChIJd73opHKFuokRimN0tBLypEg,37.042159,-76.293297
ChIJXfflmmyFuokRfUfTv0FAK7I,37.0367804,-76.2918242
ChIJqSFedm2FuokRp4zzGOJAr3U,37.0402512,-76.2908049
ChIJmx-TEHKFuokRtLDjUWAVm5A,37.0420611,-76.2888212
ChIJszTR9mmDuokRXU1b5JzCfAk,37.0407881,-76.379413
ChIJ_cRhdUKDuokRXVemWJEMWc4,37.0407509,-76.3794072
ChIJc3i_hR6FuokRZMHT3SG4sXo,37.038208,-76.3138743
ChIJ-6pzd3HpuokR0jV7gYHBxdY,36.8535377,-75.9761291
ChIJByn_UXHpuokR56X_zn_buGs,36.847989,-75.9751737
ChIJv00cPp7puokRfJcMMpyNVUg,36.8447808,-75.9736974
ChIJJzIHxbMpuYkRrFLjvgO89ag,38.33619,-75.1029
ChIJX7ZsKKnruIkRtwloDcva5ds,38.6845592,-75.3961605
ChIJFzK4QyLquIkR_MSSyh5eXg4,38.684641,-75.3961009
ChIJATRePS1nwokRWfxVFgV6Br4,40.6888541,-73.804497
ChIJLSDuystYwokRJXBFXaPXZkc,40.7661129,-73.9407026
ChIJzzn32mVkwokRARqpmyv8Rqk,40.6621821,-73.7104035
ChIJjUZq9ZFZwokRUXqB2UT1mIU,40.7290923,-74.0005571
ChIJV3Ws9I5ZwokRJX_PJBN3pYI,40.725058,-73.999029
ChIJRboReCRfwokR-8p04Fl5JLQ,40.7532537,-73.9182673
ChIJvcKp-3hiwokRku55WN3CzuA,40.7544453,-73.7077153
ChIJNeb-m3hiwokR4N6YMmq6AGs,40.7548841,-73.7082958
ChIJBZunToZjwokRPHY24wWexb4,40.6826299,-73.7145594
ChIJQVCFBQdfwokRAKXrYJiXof8,40.7489142,-73.8911848
ChIJ7ZgaBgdfwokRJsFrvlWXF0A,40.7491701,-73.8911988
ChIJx5-q0D72wokR-98xbWUpdMY,40.8076824,-73.9645909
ChIJa5tiGs5hwokR7p_7ZjLWEPc,40.7563183,-73.7880728
ChIJk-Ctm4NZwokRpuORmfL1xKk,40.7232411,-73.9879173
ChIJLeIPAIRZwokRzlZExLtF6dY,40.721478,-73.9889022
ChIJTUlY7QxZwokR4_QF5mlorBs,40.7361601,-73.9756582
ChIJhTKnW1pfwokRybwkvof4QWs,40.7792459,-73.9229654
ChIJKeI7w-5mwokRpWCSQbuk_vI,40.660372,-73.781512
ChIJg9XEgUlnwokRKzDHyzcPJOA,40.6872956,-73.8211011
ChIJxa6hSX1kwokR4qbfXRenlSs,40.6656554,-73.7024545
ChIJUfAb3tVYwokRcTEOcdiVmCs,40.7504623,-73.9415584
ChIJ8dgaIB1fwokR3YId0FCgzms,40.7460167,-73.9021439
ChIJo1ngwllmwokRG9tQ7tlIUmQ,40.6441047,-73.7829555
ChIJaR8l_IVjwokRgjwFOwHyDb0,40.6819766,-73.7118683
ChIJ84rogexdwokRbh4px9HaZp8,40.6804204,-73.8594979
ChIJw3FOIgdfwokR2XxRm53-gl4,40.7480976,-73.8915476
ChIJofpVnwZfwokRKPBzgW-lSf8,40.7485697,-73.8943914
ChIJJ1mPQSD9ZUARtaoOSuaDtNs,40.751795,-73.9290672
ChIJpaBx5KtZwokRhEtgddx5-XI,40.7511391,-73.988009
ChIJsdA-sa5ZwokRPNShF3C2zas,40.7497532,-73.9893283
ChIJUUKe_IVjwokRJXwA7xz5m14,40.681959,-73.7118421
ChIJ-b0aIB1fwokRafWxuTvolMA,40.7461175,-73.9022552
ChIJ7wZTfI2HwokREuYjBRCxw7M,40.7445962,-73.5993972
ChIJcQAAAESHwokRiz3dEHxw7Ic,40.7432802,-73.6008819
ChIJVVUVFMmAwokR2ZvXai5hRVg,40.7434402,-73.5998784
ChIJTwDHw1ZewokRqPKZI0kSVT8,40.7344609,-73.8843047
ChIJ_adHGQdfwokRLkz2RDPT2QI,40.7485094,-73.8916401
ChIJF_191WVkwokRS_TdQb83k1o,40.661735,-73.710117
ChIJlRKdXfGHwokR_QXaOJlBIXI,40.75103,-73.636361
ChIJh-ZryyVfwokR-tg5HCfSNtI,40.7522769,-73.9212728
ChIJexq9SMlgwokRcAV8Nl-zAGI,40.6972671,-73.81318
ChIJOQaevcZgwokRXET6Oiw1JGc,40.704999,-73.813383
ChIJ1aE98nxkwokRXfL6J9GMM2I,40.6690747,-73.7064465
ChIJ18BeL31kwokRUM_zAqA63Y8,40.6658569,-73.7033928
ChIJh5s_ea5ZwokRhzEqdcjlRhw,40.7511838,-73.9921394
ChIJhZJ3Yq5ZwokRvKzLB7_rgdU,40.7500191,-73.9928396
ChIJz6SKczFfwokRiqktB5-3fEI,40.7600702,-73.9289198
ChIJJf7-owZkwokRyPUyTt6SAbw,40.6764388,-73.7406765
ChIJEZZQemtkwokRqNqsWFW1wcI,40.66273,-73.720109
ChIJEZZQemtkwokRZfX6mybQxGY,40.6623727,-73.7207637
ChIJO2uRMhBgwokRtz62g6h369k,40.7603636,-73.8289474
ChIJGbZvLi1gwokRtHuTtKhM3Bk,40.7598886,-73.7953007
ChIJlbw5Qr5kwokRCBmUhaCif88,40.6551843,-73.6756005
ChIJ6fDrH75kwokRxUanydLuhbY,40.6553978,-73.6765506
ChIJLYlvmn9nwokRpNfQVm_a2sQ,40.6572741,-73.8398234
ChIJfwo6dqxlwokRdCT_mLLJfbc,40.6696078,-73.707961
ChIJG-NTtgZfwokR6BsUFf1o_PE,40.7476878,-73.8933731
ChIJay1TnA9ZwokRn0Hejck6AGs,40.7434771,-73.9744059
ChIJubjX_u9YwokRgpTxfI4bTxI,40.6440808,-73.7818507
ChIJaQ4mkwZdXz4R6e5IegDUleY,25.2531745,55.3656728
ChIJvY9HupHGVTcR7BXrcRP3s9E,23.8434344,90.4029252
ChIJCbSKvKbMUTcRgCnC6SQGifU,24.8765636,92.2251751
ChIJh3zQgXrKUTcRgjQ8ieZHnkY,24.8294977,92.1525814
ChIJo8LVX2zKUTcRa11d8r_dW_M,24.8206437,92.1585265
ChIJW5r0ZWzKUTcRlNrtCMWIykM,24.8210134,92.1589325
ChIJbWz6X0LKUTcR-RJ4TmihLZc,24.8262738,92.1659354
ChIJ_cpoAnTLUTcROnfqlIUZ8Ms,24.834576,92.2089109
ChIJvw9zI2S1UTcRl3heu67PF_U,24.8632063,92.125999
ChIJN0oyKibKUTcRA8kT2R3i-E8,24.7969032,92.1741236
ChIJGaXRDStVUDcRKECOQjJ7ETo,24.8950483,91.8674585
ChIJ44crOhJVUDcRNm9_xj2Bxn4,24.8950849,91.8632924
ChIJPa7sgCarUTcR60cPWiKv9Ho,24.8775685,91.8754561
ChIJPXl4C2zKUTcRahx23MqQzZ0,24.8220885,92.1594364
ChIJhwnfKVjLUTcRhcQ8eG7-J0w,24.7977566,92.1644582
ChIJqwvC3OTLUTcRgofFuMPU4to,24.8166475,92.1556042
ChIJgcT7imbKUTcRDIMW0MioOJQ,24.8324638,92.1608562
ChIJFXAyl2zKUTcRnj4tCmjdQ9w,24.819344,92.1590324
ChIJoaZDHw7KUTcRf0asL9l7PBY,24.8103343,92.1547801
ChIJ16oBy3bJUTcRg0nMlhBujrA,24.7772226,92.1891
ChIJ7RrtqitVUDcRv72bT_rgOs8,24.8956459,91.8682763
ChIJGeUn6ipVUDcRv6t6xCakoNE,24.8941919,91.8693236
ChIJBxTpqitVUDcRrWp8y_8ab_Y,24.8956735,91.8682772
ChIJYwYFqytVUDcRc3nuM22uuLo,24.8956583,91.8681864
ChIJMxbQ-ypVUDcRUonJpz39-fE,24.8956471,91.8681736
ChIJZSLzaflVUDcRDhm1OpSSieU,24.89405,91.871946
ChIJW4qbT2zKUTcRtzCD7cdmtb4,24.8202227,92.1577308
ChIJTbs110pUUDcRoHOyf0nopGA,24.9583415,91.8707201
ChIJcWGKVkldXz4RQOXvmGwrTsw,25.246755,55.3650115
ChIJL4OpYGbExokR2NM3RpQVLj4,39.8743959,-75.2424229
ChIJZQ_V6llmwokRbFBo5-BJJjY,40.6433815,-73.7816212
ChIJYacAqlZmwokRAW8ebWNxGG8,40.6431988,-73.7825346
ChIJAebQUGCHwokRfGujCx85UXc,40.7396706,-73.5859963
ChIJTYcRrfVgwokRZqR0ttZbAqE,40.7290829,-73.8147953
ChIJMbtTs4RZwokRceow1w0ue_8,40.6859107,-73.9816026
ChIJPX5xOVVawokRE_LJCrRhQ0k,40.6776245,-73.9840703
ChIJwwrSanNkwokRZQUQd-xDKGc,40.6577566,-73.6927056
ChIJ6-YqI-tdwokRWGY8b1XybuQ,40.6795437,-73.8616888
ChIJAfmpFDz2wokRGWWAhkafMwA,40.8054401,-73.9643154
ChIJWfux0j32wokRPzoTR-HSfL8,40.8058365,-73.9623906
ChIJmaBc3yBewokRSdV_l3xSWpE,40.7197557,-73.8447098
ChIJ62AfMHthwokRSGIcc5pKSDQ,40.760768,-73.827673
ChIJ765F-9VhwokRPmILiQeVTBI,40.766369,-73.789451
ChIJ9YO5jNZhwokRoWaf87QS6XA,40.7635417,-73.7876987
ChIJA1QYVAllwokRd6W_9AZi-ZY,40.6701469,-73.7081908
ChIJKYbfCT9fwokRBFJY8NVNfzY,40.7637147,-73.9154483
ChIJowFop2hfwokROgVQ1b2LL2I,40.774082,-73.9074124
ChIJ8SRziUFkwokR0ufAOfVrG6w,40.6563198,-73.71858
ChIJsRUsU_9ewokRPjTgg71A_pM,40.7365762,-73.889372
ChIJmbdBRFFYwokRaeiSnvyGOa8,40.761758,-73.989821
ChIJNfIGsapZwokR6wmdPMZEBbU,40.762831,-74.001658
ChIJy2hgVSpZwokR0oaJeAQsMV8,40.7533077,-74.0003897
ChIJW3T6sbZZwokRmOlU8Xm_DQw,40.7525659,-74.0010375
ChIJc-wymveIwokRckuznBJV6Rc,40.7938323,-73.6879033
ChIJ5zzPd_5f6IkR-P2jIbpnxp8,40.921448,-72.7175291
ChIJh0nxd_5f6IkRZWdhoeiWA5Y,40.9218422,-72.7135758
ChIJzWmZYAdg6IkRpIJMxc3Oxns,40.9186109,-72.7106869
ChIJq426yf1f6IkRc5Jb5oDskv4,40.9168137,-72.7101867
ChIJ64XAaP5f6IkRiVCT7tVq03s,40.9183686,-72.7104122
ChIJ6x2AEP5f6IkR2L1U-o5gLas,40.9170206,-72.7109667
ChIJq426yf1f6IkRLb-vEwuc1aM,40.9173736,-72.7126729
ChIJ9XTDaP5f6IkRWSY_7Y6KKMU,40.919248,-72.7114398
ChIJ4Wmj6cdkwokROBJBUmMud4Y,40.6494225,-73.6662754
ChIJa5gu2QtZwokRKbAY1h5MGLg,40.7394857,-73.9790496
ChIJY97aM1dewokRyuSUop31Rns,40.7327196,-73.8832432
ChIJsfGZN3x9wokRtktJeWWr2-Y,40.7381077,-73.6129038
ChIJAUh85H19wokRBOPo-4AyS90,40.7396409,-73.6150738
ChIJw2Rhczv2wokR3EcQiDiRHvc,40.8045058,-73.9667795
ChIJh0MjKFBewokRoazAd2k9eNI,40.7320963,-73.8772318
ChIJC_DToxb2wokRT7Z3PcL7FUo,40.8044361,-73.9553671
ChIJzYM8FXtkwokRCcgyrBxEep0,40.667661,-73.708135
ChIJVZtO3QZfwokR2wqW6DPcH7w,40.7483774,-73.8923731
ChIJM0L6WCVewokR0OgVPGI9jvo,40.7263823,-73.8515929
ChIJO0vCdeBiwokRAozM5iY0uZI,40.7130514,-73.6773578
ChIJL4fyA69jwokRiy589zRkDbU,40.708342,-73.706169
ChIJ3Ux0S6hZwokRojd0tGWD4oQ,40.7477846,-73.9847571
ChIJ8aDHpFRYwokRiFTK3iysL8c,40.7568845,-73.9881335
ChIJRRI8walZwokRCPoUQ0TSCoQ,40.7486484,-73.984007
ChIJDWmT8QVZwokRbcbQVoD8FI4,40.7448354,-73.9762552
ChIJySgehD72wokRrEPDDAaTrx0,40.8069776,-73.9626164
ChIJO9tPWj72wokREU3eyUGf2_Y,40.8082334,-73.9618361
ChIJcVRrvT72wokR89c2IdRBvHk,40.8074228,-73.963993
ChIJoR7BZ3tkwokRKnUVV6uvPp8,40.667986,-73.7074953
ChIJg367oT72wokRy04oaaAPwBs,40.8069705,-73.9640797
ChIJHXEqZAlZwokRcrVym_wTRag,40.7401071,-73.9790003
ChIJdx1JSgpZwokRRTvFXnbC7DU,40.7389183,-73.9796168
ChIJQzMmjYtkwokRk9cl5CEhgP0,40.6582667,-73.695188
ChIJQ9ZA7z_2wokR8MZ5_3zT3Zk,40.8105346,-73.9616419
ChIJd-rQyx9hwokRyv2p56tN07E,40.7104152,-73.793746
ChIJX2CDgXiAwokRNxVrs7rGUb0,40.7270427,-73.5006316
ChIJFbYmnXiAwokRWHc7eiSYZng,40.7281931,-73.5028424
ChIJOSYAA9Z_wokR3Ww2q-ZWy00,40.7260485,-73.5051029
ChIJVRh58S5gwokR03nHiHbyyz0,40.7618852,-73.8026017
ChIJHReS_yhlwokRsZ5p4aVCJXc,40.6572536,-73.6718698
ChIJSZAHg4eHwokR1rUfytS34Ao,40.7366951,-73.6127613
ChIJR0YxGGb2wokRpUJS80jIlS8,40.820788,-73.955001
ChIJpdAzEJJjwokRiuykrU0pwpQ,40.6883559,-73.7192452
ChIJ5WtebZJjwokRnZ5dvVwwUpY,40.6885808,-73.7204408
ChIJoXfLIi1nwokRZ2AU31bPbQM,40.6889216,-73.8043981
ChIJxSvNNFNYwokR05z9k0bh1G0,40.7512148,-73.9922255
ChIJ4Y6inq5ZwokR3YPeRjDOP-Y,40.7510014,-73.9910301
ChIJHRQr8a1ZwokR0ZUDrOkxKgU,40.7524863,-73.9947307
ChIJz7d4K2VZwokRGOW9yyiNsck,40.7617724,-73.9793516
ChIJg-SosvBYwokRvyeKBhPbR2M,40.764784,-73.977102
ChIJsaSCwxFgwokRvhj49QJH4eg,40.7595082,-73.8291306
ChIJTRgITxBgwokRQIA5aktKW_E,40.7602422,-73.8283047
ChIJ3Q33wxFgwokRFF_QzaHpgyQ,40.7596278,-73.829044
ChIJ3Q33wxFgwokRivyK5_OSPNI,40.7594481,-73.8291066
ChIJPwLjwxFgwokRW8lSEBa2xPI,40.7595842,-73.8293427
ChIJPwLjwxFgwokRLQrZ9mQpa9E,40.7596908,-73.8292116
ChIJaWvYKBBgwokRxyrSQp7_CNg,40.7607653,-73.8297471
ChIJFftumm9gwokRGwUzo_GYQ2I,40.7606663,-73.8293778
ChIJ-2Yhwn9gwokR4Wwy6GgsPRM,40.7397136,-73.840785
ChIJk4Fhn9dfwokRw3RxWaWqm-o,40.7441637,-73.8444569
ChIJf1jVBzFfwokRcL49HKN7eFo,40.7597016,-73.9276295
ChIJvxEZua1bwokRWAMUkSW0sSA,40.6837598,-73.9787574
ChIJB-NArc5hwokRpe49vWhhyDE,40.752048,-73.788357
ChIJVy7v6hFgwokRVNAg2FtxO_4,40.7589133,-73.8287975
ChIJk-Do35ZkwokRiVE8Ka8_1k0,40.6603799,-73.6820595
ChIJdRNGdKVYwokRZbLoc7ANnUc,40.7821612,-73.9489513
ChIJP_KoxAf2wokRB8jPigWIaBE,40.797381,-73.9381131
ChIJz-7UGAj2wokRtU5cdwYeoxg,40.795386,-73.9310222
ChIJPwmU7Pz1wokRFjN1HgOZv5o,40.795386,-73.9310222
ChIJ8dFzuAf2wokRuX_Ly_NBc4A,40.7968964,-73.9381623
ChIJHa9AKnVZwokRsEydMGru7lo,40.7342476,-73.9807758
ChIJTRRbnmdkwokR8_sP5aywfLM,40.6577095,-73.709722
ChIJ9Y0Yeq5ZwokR3ezn8F04r3g,40.7511726,-73.9921139
ChIJDUFxhJFZwokRy_4jLT8Uwcs,40.7301222,-74.0002813
ChIJwZVT9ZpZwokRBfO1cTF0MNo,40.7295134,-73.9964609
ChIJhwizUZBZwokRoumg8C3dKGA,40.7294556,-73.9971753
ChIJ4ZTiH9pewokRE58m4ipV05k,40.7463199,-73.9215871
ChIJ8dQ2ot9ewokRKYqGGjL_ppo,40.743946,-73.914896
ChIJ-dZvbwZZwokRbcZtfn8sAwA,40.7463357,-73.9779062
ChIJxR3ywwxZwokRYMTLpKgWg4A,40.7351516,-73.9746466
ChIJydxqkVVkwokRukyoxUfubgA,40.6392018,-73.7017203
ChIJsTu51ExhwokRU1rhDawYrZY,40.6840991,-73.7628456
ChIJx9oGeH2U3YkRZgHWvt9DbkE,42.2780628,-73.7499652
ChIJm_1KNSyU3YkRLFSajYe5pgE,42.255181,-73.790359
ChIJs0Mo-WyU3YkRTSlj4-1xgVc,42.2645548,-73.7629424
ChIJw_37FSyU3YkRIMo66ejzggQ,42.2539923,-73.7901983
ChIJr8Z5fBiU3YkRS35S6lOWuWg,42.252646,-73.77081
ChIJuTCATXeV3YkRPfZE103HWVY,42.2527942,-73.7708374
ChIJc2NtVryR3YkR5WcnIjVf4OM,42.2108444,-73.685895
ChIJ84gP39aX3YkRCNcaQRoNyKU,42.2171588,-73.8293396
ChIJcdRi_CyU3YkR5L8TpLtz2vM,42.2552291,-73.7924512
ChIJRZRNtS2U3YkRpSo4cl15aQg,42.2552181,-73.7904971
ChIJZ9nEThGO3YkRiNwaiOHTl7E,42.2113244,-73.66171
ChIJXTZ6Hcpt3YkRKQ_6ZE_JAns,41.8257623,-73.7703739
ChIJ98Sga9plwokRmzGnnhk_8Ts,40.6303078,-73.7402053
ChIJd33jwwZfwokR3R7y_IS2PYQ,40.7481908,-73.8929694
ChIJwQo4uAf2wokRBN2iaLVcLpE,40.796723,-73.93804
ChIJj4iR3AD2wokRYJOh9iCx4rM,40.7921331,-73.9384624
ChIJ9Q7JMAFfwokR-NBtnuTJ3fw,40.746896,-73.8931999
ChIJ0-ZfNH1kwokRZXrEs5D6VQQ,40.6656554,-73.7024545
ChIJR96IOeFlwokRcFDgi_6aSaI,40.6700621,-73.7163815
ChIJldzPmIdjwokRuShdo8hCZoQ,40.6776782,-73.7099273
ChIJKVReX3hkwokRCcuNKG5vhOw,40.6751082,-73.7097725
ChIJ8edOgwdFwokRddy5DUNFypE,40.5942689,-73.9409763
ChIJaXi4aNFlwokR75G6I_eOkPI,40.635338,-73.7404077
ChIJXcUYZ-FYwokRS5-T5oQ2uN8,40.71883,-73.988281
ChIJp_szOYFZwokRzCu-mpGDzBM,40.7197418,-73.9877989
ChIJUxOPWT5ZwokRSMZo-ApF7jI,40.7226135,-73.991104
ChIJX0-MTYZZwokR0L585ip8P18,40.7217408,-73.9915425
ChIJCzQADs5kwokRKOwjOON6FT4,40.6405482,-73.6600572
ChIJ-19dUth6wokRuDz-0xJq5Bo,40.6240905,-73.6388103
ChIJj4xBUth6wokRNO91qh2aWvU,40.6229414,-73.638069
ChIJlS1Mhn59wokRWls8N3nMoys,40.7381703,-73.6128295
ChIJxTSUp5VfwokR3c6NwbzNc-w,40.7489115,-73.8910453
ChIJd6571meKwokRySDwKqGHoHk,40.783663,-73.783237
ChIJOUZnBByBwokRtuHHuQQ4zE4,40.7737458,-73.5331377
ChIJR9s4e3FkwokRV8CpmmIPnaI,40.6708644,-73.717895
ChIJbcUVg0aKwokReYezTpY55OA,40.7922167,-73.7760641
ChIJC7iabt9hwokRbORv81nP094,40.7935216,-73.7802674
ChIJXfXz5ruJwokRPl0QAT6LmxU,40.7808672,-73.716705
ChIJg0lk6dplwokRLvKOTqHbiDY,40.6376363,-73.7386944
ChIJR99cQOtdwokRp20oE3ttG2Q,40.6795092,-73.8609155
ChIJxfx_13qHwokRPfJZx-oGv4Q,40.7446929,-73.5933285
ChIJIQdh3XqHwokRZLFVjGsezxM,40.7469367,-73.5962581
ChIJXV74g6tZwokREssrb8CNf9s,40.753101,-73.988477
ChIJB3jt8VRYwokR3usmhiCep0o,40.757584,-73.986995
ChIJ1RruvFNYwokRz_xCNUFJZmA,40.7594312,-73.9905226
ChIJd2pe35gcw4kRUAQ-5TtzH7E,41.0175645,-74.3004399
ChIJ6YcdFIZ-w4kRlZrgMJrf-wA,40.9308948,-75.0273583
ChIJU0wXFzaJxIkRoDtPwOWzfIU,40.9862439,-75.1915987
ChIJ_cHFXtgAw4kR-nWBnEiqjwE,40.8837406,-74.3059959
ChIJUelm2Of2wokRRCV4_VtJdYU,40.8509333,-73.9701381
ChIJq6qqqk5DwokRKm06U25T4zE,40.5910174,-73.8906091
ChIJ6U5UJRlhwokR9P_3HoOPFOI,40.710597,-73.7882468
ChIJvYqhJ90t6IkRWc7eCnUcRrk,40.7650069,-73.3042497
ChIJn0br1Nwt6IkRlN5Kf0yRzb4,40.7650069,-73.3042497
ChIJn0br1Nwt6IkRNV2JNeugpuQ,40.7650069,-73.3042497
ChIJI4bDmcMt6IkRdbEHDQtsy6o,40.7621836,-73.3048
ChIJ9dnKasMt6IkRJ1RTxofP-VU,40.765839,-73.305154
ChIJZ-XCFcMt6IkR-Izx2kU6qIo,40.765728,-73.3029774
ChIJ9dnKasMt6IkRpnWupIZ_zbc,40.76337,-73.3054034
ChIJ1U4Yc3dhwokRARHDgoiFe8g,40.7211784,-73.7606885
ChIJqfxkyxRkwokRpYhpoIf3K9U,40.6636875,-73.7269631
ChIJfdBo_zZfwokRbVoaN4xBRE0,40.7642664,-73.9272186
ChIJEZhBUB5hwokRiZ4v64kyuUU,40.7111715,-73.7925987
ChIJM_TKexNkwokRc8yEAc1A-2w,40.6624864,-73.7255989
ChIJnQo27ItkwokRbMljSG6RTvY,40.6583928,-73.695789
ChIJN-HD6kK3wokRgXmEdkEzVYw,41.2520946,-73.8176432
ChIJFVQhKHRZwokRb4YgEni8LwM,40.7257719,-73.9870533
ChIJ4QK46QZfwokRoX6-IviJoU0,40.7482714,-73.892372
ChIJnZvvUghZwokR69ELl5auZic,40.742572,-73.9807695
ChIJwe6p26NZwokRGCoalZZVi3k,40.7395901,-73.9894174
ChIJ1XOknqRZwokR1-v8qphN-sk,40.7426187,-73.992714
ChIJwW0UrVhZwokRojrMkUD1EWg,40.750126,-73.991101
ChIJ10bnS6tZwokROfmCPOetmk0,40.7558611,-73.987061
ChIJ7fmIe5VYwokReqddWhnfbaw,40.7736346,-73.9598294
ChIJvTHFVkFfwokRCiJRVELePM4,40.7704684,-73.9175448
ChIJsVwSMANZwokR47cWgh65FE8,40.764352,-73.9169726
ChIJfWjrCzFfwokR5o6l-BNhjuk,40.7599849,-73.928235
ChIJ761p3TZfwokRaAQ0_kU4lx0,40.763262,-73.927759
ChIJHcpiHINkwYkRRi8ziGAM1is,40.1370678,-74.4402149
ChIJEZZQemtkwokRxagMx9EDJqE,40.6629153,-73.7210186
ChIJjVkwjXgi3YkRZ4-09koe4hM,41.748004,-74.085187
ChIJF6HuQoEi3YkReOaiGgxiIVs,41.7433778,-74.0726177
ChIJZWvLDfmm24kRHErGCPde874,42.29074,-75.47359
ChIJn_nPWKdtzokRL9i02JUa7OY,41.537072,-77.7155629
ChIJPYNEBRQV0IkRer9qKoWjTug,42.0755333,-76.7975556
ChIJXYWP4btB0IkRNQkvCC5MWQM,42.1587866,-76.8547941
ChIJlaQshahn0IkRo1Ii_QGRg6w,42.159681,-76.856047
ChIJzVFyfJ-L24kR2EEe49G1F7g,42.460861,-75.013859
ChIJq1FgyW2U3YkRr-b6pnY8PDg,42.2675569,-73.7618204
ChIJ_7oCgiuU3YkR_fbOO0g2BHc,42.252701,-73.791868
ChIJtXdLxHoi3YkRY9q9EJhQRN0,41.7390054,-74.0851655
ChIJ1UBSXzRfwokRGZvemB9MReY,40.7644106,-73.9330329
ChIJwxX5fiE-w4kR077FSIHJEFg,41.19054,-74.529222
ChIJO29jRiE-w4kRxcKLvKQ4K6c,41.18974,-74.527855
ChIJkfn6mQU-w4kRlUetCw30Lh4,41.1907548,-74.5052234
ChIJoxESgKUUw4kRxRZLvL_gIP0,41.1166822,-74.5802699
ChIJY8qpTDlfwokR6IotvRWK-ac,40.7617595,-73.9183484
ChIJhXlPcDFfwokRLQjccP-qPqE,40.760323,-73.9292541
ChIJywXnrIZhwokRd_qnF_wanqo,40.702326,-73.820628
ChIJP3zW3TZfwokRwl6xVFYK10g,40.7632005,-73.9274763
ChIJO69779D6wokRsx3JKYZnqSo,40.9566715,-74.0688646
ChIJiU9iHNH6wokR8sA9njkQPpc,40.9568356,-74.068965
ChIJUxvbWchgwokRgUOPKERyIR0,40.7003719,-73.8166443
ChIJ8VOfr1RYwokRhil9_pcMKuc,40.7564269,-73.9888338
ChIJ-fVg0nZkwokRDeIX0lQQTds,40.6726641,-73.7157039
ChIJ4xFfwJRsxIkRN3OGoc1TjXg,40.6703679,-75.2258646
ChIJm7VWbHBzxIkRyfe8ca-u4Y4,40.6582841,-75.0737107
ChIJIZlCxtFgwokRALJeZXwuXeg,40.6967475,-73.8045646
ChIJrTia4LFZwokRZdssX8eQMFs,40.7512115,-73.9947089
ChIJM6X8tgf2wokRejB7rN_w90I,40.7967132,-73.9383894
ChIJY04QO8NlwokRqvAR0xW-QOM,40.6298277,-73.737367
ChIJH62FYuBgwokRCPXUkeDRpPI,40.709626,-73.797758
ChIJIXHIWhFkwokR1ARt167ElEY,40.665218,-73.7305298
